name	taxonomy_id	taxonomy_lvl	ERR14218664.bracken.out_num	ERR14218664.bracken.out_frac	ERR14218891.bracken.out_num	ERR14218891.bracken.out_frac	ERR14219004.bracken.out_num	ERR14219004.bracken.out_frac
Syntrophotalea acetylenica	29542	S	0	0.00000	44	0.00000	13	0.00000
Pelobacter propionicus	29543	S	0	0.00000	13	0.00000	0	0.00000
Desulfoferula mesophila	3058419	S	0	0.00000	13	0.00000	0	0.00000
Desulfarculus baarsii	453230	S	0	0.00000	12	0.00000	0	0.00000
Helicobacter pylori	210	S	0	0.00000	42	0.00000	0	0.00000
Sulfurospirillum diekertiae	1854492	S	0	0.00000	28	0.00000	0	0.00000
Caminibacter mediatlanticus	291048	S	0	0.00000	12	0.00000	0	0.00000
Treponema vincentii	69710	S	0	0.00000	36	0.00000	0	0.00000
Entomospira culicis	2719989	S	0	0.00000	20	0.00000	0	0.00000
Geothrix oryzae	2927975	S	0	0.00000	33	0.00000	0	0.00000
Geothrix sp. 21YS21S-2	3068893	S	0	0.00000	14	0.00000	0	0.00000
Mesoterricola silvestris	2927979	S	0	0.00000	16	0.00000	0	0.00000
Sulfidibacter corallicola	2818388	S	0	0.00000	21	0.00000	0	0.00000
Terriglobus roseus	392734	S	0	0.00000	18	0.00000	0	0.00000
Paludibaculum fermentans	1473598	S	0	0.00000	22	0.00000	0	0.00000
Archangium violaceum	83451	S	0	0.00000	57	0.00000	0	0.00000
Anaeromyxobacter dehalogenans	161493	S	0	0.00000	13	0.00000	0	0.00000
Sorangium cellulosum	56	S	0	0.00000	18	0.00000	0	0.00000
Thermocrinis ruber	75906	S	0	0.00000	38	0.00000	0	0.00000
Hydrogenobacter thermophilus	940	S	0	0.00000	24	0.00000	0	0.00000
Candidatus Nitrospira inopinata	1715989	S	0	0.00000	15	0.00000	19	0.00000
Caldithrix abyssi	187145	S	0	0.00000	21	0.00000	0	0.00000
Desulfurispirillum indicum	936456	S	0	0.00000	10	0.00000	0	0.00000
Caproicibacterium amylolyticum	2766537	S	0	0.00000	559	0.00004	0	0.00000
Caproicibacterium sp. BJN0003	2994078	S	0	0.00000	83	0.00001	0	0.00000
Amygdalobacter nucleatus	3029274	S	0	0.00000	21	0.00000	0	0.00000
Petroclostridium sp. X23	3045146	S	0	0.00000	38	0.00000	0	0.00000
Levyella massiliensis	938289	S	0	0.00000	18	0.00000	0	0.00000
Fusibacter sp. JL216-2	3071453	S	0	0.00000	12	0.00000	0	0.00000
Alkalibacter rhizosphaerae	2815577	S	0	0.00000	12	0.00000	0	0.00000
Clostridium sp. BJN0013	3236840	S	0	0.00000	63	0.00000	45	0.00000
Clostridium sp.	1506	S	0	0.00000	32	0.00000	0	0.00000
Clostridium sp. 001	1970093	S	0	0.00000	19	0.00000	0	0.00000
Clostridium bornimense	1216932	S	0	0.00000	110	0.00001	0	0.00000
Clostridium gelidum	704125	S	0	0.00000	20	0.00000	0	0.00000
Clostridium tetani	1513	S	0	0.00000	16	0.00000	20	0.00000
Clostridium isatidis	182773	S	0	0.00000	13	0.00000	0	0.00000
Clostridium manihotivorum	2320868	S	0	0.00000	10	0.00000	0	0.00000
Wukongibacter baidiensis	1723361	S	0	0.00000	33	0.00000	0	0.00000
Crassaminicella profunda	1286698	S	0	0.00000	20	0.00000	0	0.00000
Caloramator sp. E03	2576307	S	0	0.00000	13	0.00000	0	0.00000
Desulfitobacterium hafniense	49338	S	0	0.00000	22	0.00000	0	0.00000
Dehalobacterium formicoaceticum	51515	S	0	0.00000	20	0.00000	0	0.00000
Desulfofundulus kuznetsovii	58135	S	0	0.00000	11	0.00000	0	0.00000
Symbiobacterium thermophilum	2734	S	0	0.00000	36	0.00000	0	0.00000
Caldinitratiruptor microaerophilus	671077	S	0	0.00000	21	0.00000	0	0.00000
Lachnoanaerobaculum umeaense	617123	S	0	0.00000	20	0.00000	0	0.00000
Anaeromicropila herbilytica	2785025	S	0	0.00000	12	0.00000	0	0.00000
Anaerotignum propionicum	28446	S	0	0.00000	123	0.00001	0	0.00000
Petrocella atlantisensis	2173034	S	0	0.00000	10	0.00000	0	0.00000
Mogibacterium diversum	114527	S	0	0.00000	140	0.00001	12	0.00000
Emergencia timonensis	1776384	S	0	0.00000	26	0.00000	0	0.00000
Aminipila butyrica	433296	S	0	0.00000	26	0.00000	16	0.00000
Aminipila luticellarii	2507160	S	0	0.00000	23	0.00000	0	0.00000
Sinanaerobacter sp. ZZT-01	3111540	S	0	0.00000	14	0.00000	0	0.00000
Alkaliphilus sp. B6464	2731219	S	0	0.00000	10	0.00000	0	0.00000
Thermoanaerobacterium sp. RBIITD	1550240	S	0	0.00000	30	0.00000	0	0.00000
Moorella sp. Hama-1	2138101	S	0	0.00000	52	0.00000	0	0.00000
Metallumcola ferriviriculae	3039180	S	0	0.00000	10	0.00000	0	0.00000
Acidaminococcus fermentans	905	S	0	0.00000	34001	0.00264	0	0.00000
Acidaminococcus timonensis	1871002	S	0	0.00000	776	0.00006	0	0.00000
Veillonella atypica	39777	S	0	0.00000	2347	0.00018	523	0.00003
Veillonella nakazawae	2682456	S	0	0.00000	752	0.00006	1059	0.00006
Veillonella rogosae	423477	S	0	0.00000	202	0.00002	1655	0.00009
Veillonella orientalis	2682455	S	0	0.00000	284	0.00002	563	0.00003
Veillonella dispar	39778	S	0	0.00000	157	0.00001	420	0.00002
Megasphaera hexanoica	1675036	S	0	0.00000	25	0.00000	0	0.00000
Megamonas funiformis	437897	S	0	0.00000	1165	0.00009	0	0.00000
Selenomonas sp.	2053611	S	0	0.00000	31	0.00000	0	0.00000
Selenomonas sp. oral taxon 478	712538	S	0	0.00000	48	0.00000	0	0.00000
Selenomonas ruminantium	971	S	0	0.00000	38	0.00000	0	0.00000
Selenomonas dianae	135079	S	0	0.00000	14	0.00000	0	0.00000
Sporomusa acidovorans	112900	S	0	0.00000	17	0.00000	0	0.00000
Sporomusa termitida	2377	S	0	0.00000	14	0.00000	0	0.00000
Streptococcus sp. CP1998	3238303	S	0	0.00000	306	0.00002	1681	0.00009
Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006	3077584	S	0	0.00000	73	0.00001	87	0.00000
Streptococcus sp. oral taxon 431	712633	S	0	0.00000	78	0.00001	186	0.00001
Streptococcus sp. K0074	3402868	S	0	0.00000	109	0.00001	0	0.00000
Streptococcus sp. oral taxon 061	712623	S	0	0.00000	43	0.00000	151	0.00001
Streptococcus sp. FSL K6-1323	2954513	S	0	0.00000	401	0.00003	736	0.00004
Streptococcus sp. KHUD_011	3157334	S	0	0.00000	88	0.00001	0	0.00000
Streptococcus sp. KHUD_014	3434353	S	0	0.00000	34	0.00000	79	0.00000
Streptococcus sp. KHUD_015	3434352	S	0	0.00000	47	0.00000	0	0.00000
Streptococcus sp. SN-1	3074854	S	0	0.00000	58	0.00000	43	0.00000
Streptococcus sp. 11-4097	2828286	S	0	0.00000	58	0.00000	0	0.00000
Streptococcus sp. FSL W7-1342	2954545	S	0	0.00000	283	0.00002	263	0.00001
Streptococcus sp. Marseille-Q3533	2759692	S	0	0.00000	16	0.00000	98	0.00001
Streptococcus sp. FDAARGOS_192	1839799	S	0	0.00000	71	0.00001	584	0.00003
Streptococcus mitis	28037	S	0	0.00000	949	0.00007	379	0.00002
Streptococcus gwangjuensis	1433513	S	0	0.00000	66	0.00001	0	0.00000
Streptococcus oralis	1303	S	0	0.00000	860	0.00007	1031	0.00006
Streptococcus infantis	68892	S	0	0.00000	350	0.00003	132	0.00001
Streptococcus cristatus	45634	S	0	0.00000	106	0.00001	467	0.00003
Streptococcus anginosus	1328	S	0	0.00000	144	0.00001	93	0.00001
Streptococcus intermedius	1338	S	0	0.00000	47	0.00000	0	0.00000
Streptococcus dentalis	3098075	S	0	0.00000	307	0.00002	1973	0.00011
Streptococcus parapneumoniae	2993430	S	0	0.00000	176	0.00001	0	0.00000
Streptococcus nidrosiense	3140788	S	0	0.00000	86	0.00001	116	0.00001
Streptococcus pyogenes	1314	S	0	0.00000	37	0.00000	0	0.00000
Streptococcus australis	113107	S	0	0.00000	83	0.00001	635	0.00003
Streptococcus pseudopneumoniae	257758	S	0	0.00000	38	0.00000	0	0.00000
Streptococcus rubneri	1234680	S	0	0.00000	27	0.00000	175	0.00001
Lactococcus petauri	1940789	S	0	0.00000	84	0.00001	0	0.00000
Lactococcus sp.	44273	S	0	0.00000	240	0.00002	0	0.00000
Lactococcus cremoris	1359	S	0	0.00000	18	0.00000	0	0.00000
Pseudolactococcus raffinolactis	1366	S	0	0.00000	38	0.00000	25	0.00000
Enterococcus faecalis	1351	S	0	0.00000	45	0.00000	0	0.00000
Enterococcus durans	53345	S	0	0.00000	21	0.00000	0	0.00000
Ligilactobacillus salivarius	1624	S	0	0.00000	13	0.00000	44	0.00000
Lactobacillus crispatus	47770	S	0	0.00000	69	0.00001	0	0.00000
Levilactobacillus brevis	1580	S	0	0.00000	52	0.00000	0	0.00000
Latilactobacillus sakei	1599	S	0	0.00000	40	0.00000	0	0.00000
Companilactobacillus paralimentarius	83526	S	0	0.00000	16	0.00000	0	0.00000
Alloiococcus sp. CFN-8	3416081	S	0	0.00000	15	0.00000	10	0.00000
Abiotrophia defectiva	46125	S	0	0.00000	134	0.00001	57	0.00000
Paenibacillus sp. FSL R7-0331	1536773	S	0	0.00000	146	0.00001	0	0.00000
Paenibacillus sp. 19GGS1-52	2758563	S	0	0.00000	42	0.00000	0	0.00000
Paenibacillus sp. JNUCC-31	2777983	S	0	0.00000	72	0.00001	0	0.00000
Paenibacillus sp. HWE-109	1306526	S	0	0.00000	20	0.00000	0	0.00000
Paenibacillus sp. FSL K6-1096	2921460	S	0	0.00000	28	0.00000	0	0.00000
Paenibacillus sp. FSL R7-0216	2921677	S	0	0.00000	15	0.00000	0	0.00000
Paenibacillus donghaensis	414771	S	0	0.00000	58	0.00000	25	0.00000
Paenibacillus lentus	1338368	S	0	0.00000	51	0.00000	0	0.00000
Paenibacillus lycopersici	2704462	S	0	0.00000	36	0.00000	0	0.00000
Paenibacillus sabinae	365617	S	0	0.00000	53	0.00000	0	0.00000
Paenibacillus psychroresistens	1778678	S	0	0.00000	15	0.00000	0	0.00000
Paenibacillus naphthalenovorans	162209	S	0	0.00000	16	0.00000	0	0.00000
Paenibacillus durus	44251	S	0	0.00000	31	0.00000	0	0.00000
Paenibacillus rhizovicinus	2704463	S	0	0.00000	15	0.00000	0	0.00000
Brevibacillus sp. WF146	319501	S	0	0.00000	27	0.00000	0	0.00000
Brevibacillus brevis	1393	S	0	0.00000	45	0.00000	0	0.00000
Aneurinibacillus sp. Ricciae_BoGa-3	3022697	S	0	0.00000	106	0.00001	0	0.00000
Cohnella candidum	2674991	S	0	0.00000	94	0.00001	0	0.00000
Cohnella sp. LGH	1619153	S	0	0.00000	27	0.00000	0	0.00000
Peribacillus sp. SCS-37	3115296	S	0	0.00000	32	0.00000	0	0.00000
Peribacillus asahii	228899	S	0	0.00000	34	0.00000	0	0.00000
Neobacillus sp. OS1-33	3070683	S	0	0.00000	36	0.00000	0	0.00000
Cytobacillus dafuensis	1742359	S	0	0.00000	33	0.00000	0	0.00000
Alkalicoccus halolimnae	1667239	S	0	0.00000	17	0.00000	0	0.00000
Psychrobacillus psychrodurans	126157	S	0	0.00000	21	0.00000	0	0.00000
Paraliobacillus zengyii	2213194	S	0	0.00000	18	0.00000	21	0.00000
Salimicrobium sp. PL1-032A	3095364	S	0	0.00000	13	0.00000	0	0.00000
Staphylococcus aureus	1280	S	0	0.00000	107	0.00001	458	0.00003
Planococcus halocryophilus	1215089	S	0	0.00000	18	0.00000	0	0.00000
Planococcus koreensis	112331	S	0	0.00000	13	0.00000	0	0.00000
Planococcus massiliensis	1499687	S	0	0.00000	14	0.00000	0	0.00000
Sporosarcina oncorhynchi	3056444	S	0	0.00000	14	0.00000	0	0.00000
Ureibacillus chungkukjangi	1202712	S	0	0.00000	34	0.00000	0	0.00000
Gemella sanguinis	84135	S	0	0.00000	37	0.00000	212	0.00001
Gemella morbillorum	29391	S	0	0.00000	28	0.00000	0	0.00000
Alicyclobacillus cycloheptanicus	1457	S	0	0.00000	12	0.00000	0	0.00000
Finegoldia magna	1260	S	0	0.00000	44	0.00000	0	0.00000
Helcococcus ovis	72026	S	0	0.00000	11	0.00000	0	0.00000
Ezakiella coagulans	46507	S	0	0.00000	14	0.00000	0	0.00000
Bifidobacterium pullorum	78448	S	0	0.00000	657	0.00005	0	0.00000
Bifidobacterium pseudocatenulatum	28026	S	0	0.00000	351	0.00003	75	0.00000
Bifidobacterium bifidum	1681	S	0	0.00000	211	0.00002	810	0.00004
Bifidobacterium pseudolongum	1694	S	0	0.00000	16	0.00000	0	0.00000
Scardovia inopinata	78259	S	0	0.00000	15	0.00000	0	0.00000
Rothia aeria	172042	S	0	0.00000	24	0.00000	0	0.00000
Pseudarthrobacter sp. P1	3418418	S	0	0.00000	36	0.00000	0	0.00000
Microbacterium pygmaeum	370764	S	0	0.00000	76	0.00001	0	0.00000
Curtobacterium sp. 458	3050069	S	0	0.00000	44	0.00000	0	0.00000
Tropheryma whipplei	2039	S	0	0.00000	70	0.00001	0	0.00000
Brevibacterium luteolum	199591	S	0	0.00000	38	0.00000	0	0.00000
Saxibacter everestensis	2909229	S	0	0.00000	10	0.00000	0	0.00000
Humibacillus xanthopallidus	412689	S	0	0.00000	21	0.00000	0	0.00000
Terrabacter sp. BE26	2898152	S	0	0.00000	15	0.00000	0	0.00000
Georgenia faecalis	2483799	S	0	0.00000	25	0.00000	0	0.00000
Georgenia sp. TF02-10	2917725	S	0	0.00000	22	0.00000	0	0.00000
Ornithinimicrobium sp. Y1847	3405419	S	0	0.00000	28	0.00000	0	0.00000
Actinomyces pacaensis	1852377	S	0	0.00000	851	0.00007	98	0.00001
Actinomyces sp. oral taxon 171	706438	S	0	0.00000	34	0.00000	0	0.00000
Actinomyces viscosus	1656	S	0	0.00000	63	0.00000	0	0.00000
Schaalia odontolytica	1660	S	0	0.00000	507	0.00004	102	0.00001
Schaalia sp. HMT-172	3059028	S	0	0.00000	127	0.00001	0	0.00000
Schaalia sp. 19OD2882	2794089	S	0	0.00000	13	0.00000	0	0.00000
Schaalia turicensis	131111	S	0	0.00000	27	0.00000	15	0.00000
Schaalia meyeri	52773	S	0	0.00000	12	0.00000	0	0.00000
Pauljensenia hongkongensis	178339	S	0	0.00000	29	0.00000	0	0.00000
Buchananella felis	3231492	S	0	0.00000	16	0.00000	0	0.00000
Corynebacterium tuberculostearicum	38304	S	0	0.00000	90	0.00001	61	0.00000
Corynebacterium simulans	146827	S	0	0.00000	27	0.00000	0	0.00000
Corynebacterium matruchotii	43768	S	0	0.00000	12	0.00000	35	0.00000
Corynebacterium mustelae	571915	S	0	0.00000	12	0.00000	0	0.00000
Corynebacterium durum	61592	S	0	0.00000	11	0.00000	10	0.00000
Mycolicibacterium smegmatis	1772	S	0	0.00000	32	0.00000	0	0.00000
Mycolicibacterium phlei	1771	S	0	0.00000	24	0.00000	0	0.00000
Mycolicibacterium litorale	758802	S	0	0.00000	22	0.00000	0	0.00000
Mycolicibacterium helvum	1534349	S	0	0.00000	16	0.00000	0	0.00000
Mycobacterium sp. WMMD1722	3404117	S	0	0.00000	45	0.00000	0	0.00000
Mycobacterium cookii	1775	S	0	0.00000	24	0.00000	0	0.00000
Mycobacterium spongiae	886343	S	0	0.00000	11	0.00000	17	0.00000
Nocardia asteroides	1824	S	0	0.00000	26	0.00000	0	0.00000
Nocardia arthritidis	228602	S	0	0.00000	19	0.00000	0	0.00000
Prescottella sp. R16	3064529	S	0	0.00000	30	0.00000	0	0.00000
Streptomyces sp. SX92	3158972	S	0	0.00000	80	0.00001	0	0.00000
Streptomyces sp. P3	2135430	S	0	0.00000	89	0.00001	0	0.00000
Streptomyces luomodiensis	3026192	S	0	0.00000	114	0.00001	0	0.00000
Streptomyces halobius	2879846	S	0	0.00000	20	0.00000	0	0.00000
Streptomyces fradiae	1906	S	0	0.00000	59	0.00000	0	0.00000
Kitasatospora sp. NBC_01539	2903577	S	0	0.00000	25	0.00000	0	0.00000
Kitasatospora cathayae	3004092	S	0	0.00000	20	0.00000	0	0.00000
Arachnia propionica	1750	S	0	0.00000	32	0.00000	0	0.00000
Tessaracoccus sp. MC1865	2760310	S	0	0.00000	17	0.00000	0	0.00000
Nocardioides sp. L-11A	3043848	S	0	0.00000	33	0.00000	0	0.00000
Nocardioides sp. JS614	196162	S	0	0.00000	12	0.00000	0	0.00000
Mumia sp. ZJ1417	2708082	S	0	0.00000	12	0.00000	0	0.00000
Micromonospora sp. CA-248260	3239962	S	0	0.00000	30	0.00000	0	0.00000
Micromonospora zamorensis	709883	S	0	0.00000	16	0.00000	0	0.00000
Micromonospora cathayae	3028804	S	0	0.00000	13	0.00000	0	0.00000
Polymorphospora sp. A560	3040203	S	0	0.00000	14	0.00000	0	0.00000
Amycolatopsis sp. FBCC-B4732	3079339	S	0	0.00000	23	0.00000	29	0.00000
Crossiella sp. CA-258035	2981138	S	0	0.00000	34	0.00000	0	0.00000
Saccharothrix sp. 6-C	2781735	S	0	0.00000	12	0.00000	0	0.00000
Streptosporangium sp. CA-115845	3240071	S	0	0.00000	24	0.00000	0	0.00000
Spirillospora sp. CA-294931	3240042	S	0	0.00000	19	0.00000	0	0.00000
Catenulispora acidiphila	304895	S	0	0.00000	12	0.00000	0	0.00000
Coriobacterium glomerans	33871	S	0	0.00000	10	0.00000	0	0.00000
Thermophilibacter immobilis	2779519	S	0	0.00000	176	0.00001	0	0.00000
Olsenella timonensis	1805478	S	0	0.00000	744	0.00006	0	0.00000
Olsenella sp. oral taxon 807	712411	S	0	0.00000	81	0.00001	0	0.00000
Olsenella uli	133926	S	0	0.00000	53	0.00000	0	0.00000
Lancefieldella parvula	1382	S	0	0.00000	275	0.00002	20	0.00000
Lancefieldella sp. Marseille-Q7238	3022127	S	0	0.00000	11	0.00000	0	0.00000
Xiamenia xianingshaonis	2682776	S	0	0.00000	31	0.00000	0	0.00000
Cryptobacterium curtum	84163	S	0	0.00000	25	0.00000	0	0.00000
Denitrobacterium detoxificans	79604	S	0	0.00000	17	0.00000	0	0.00000
Raoultibacter timonensis	1907662	S	0	0.00000	17	0.00000	10	0.00000
Iamia majanohamensis	467976	S	0	0.00000	12	0.00000	0	0.00000
Candidatus Poriferisocius sp.	3101276	S	0	0.00000	11	0.00000	0	0.00000
Rubrobacter marinus	2653852	S	0	0.00000	13	0.00000	0	0.00000
Phormidium nigroviride	482564	S	0	0.00000	41	0.00000	0	0.00000
Chlorogloeopsis fritschii	1124	S	0	0.00000	24	0.00000	0	0.00000
Crinalium epipsammum	241425	S	0	0.00000	41	0.00000	0	0.00000
Candidatus Promineifilum breve	1806508	S	0	0.00000	16	0.00000	0	0.00000
Candidatus Xianfuyuplasma coldseepsis	2782163	S	0	0.00000	15	0.00000	0	0.00000
Cloacibacillus evryensis	508460	S	0	0.00000	68	0.00001	0	0.00000
Jonquetella anthropi	428712	S	0	0.00000	43	0.00000	17	0.00000
Fretibacterium fastidiosum	651822	S	0	0.00000	35	0.00000	0	0.00000
Deinococcus sp. KNUC1210	2917691	S	0	0.00000	37	0.00000	0	0.00000
Deinococcus deserti	310783	S	0	0.00000	55	0.00000	0	0.00000
Oceanithermus profundus	187137	S	0	0.00000	32	0.00000	0	0.00000
Truepera radiovictrix	332249	S	0	0.00000	54	0.00000	0	0.00000
Mesotoga prima	1184387	S	0	0.00000	31	0.00000	0	0.00000
Tepiditoga spiralis	2108365	S	0	0.00000	29	0.00000	0	0.00000
Candidatus Nanosynbacter sp. HMT-352	2899133	S	0	0.00000	665	0.00005	123	0.00001
Candidatus Nanosynbacter sp. TM7-008	2902632	S	0	0.00000	191	0.00001	0	0.00000
Candidatus Nanosynbacter lyticus	2093824	S	0	0.00000	51	0.00000	0	0.00000
Candidatus Southlakia epibionticum	3043284	S	0	0.00000	100	0.00001	0	0.00000
Candidatus Minimicrobia sp. QA0096	3118470	S	0	0.00000	109	0.00001	0	0.00000
Candidatus Minimicrobia vallesae	2841264	S	0	0.00000	121	0.00001	0	0.00000
Candidatus Bipolaricaulis anaerobius	2026885	S	0	0.00000	12	0.00000	0	0.00000
Methanomethylophilus alvi	1291540	S	0	0.00000	19000	0.00148	0	0.00000
Methanobrevibacter smithii	2173	S	0	0.00000	84	0.00001	0	0.00000
Methanobrevibacter intestini	2911853	S	0	0.00000	43	0.00000	0	0.00000
Haladaptatus sp. DJG-WS-42	3120516	S	0	0.00000	18	0.00000	0	0.00000
Natronorarus salvus	3117733	S	0	0.00000	11	0.00000	0	0.00000
Kingevirus communis	2956060	S	0	0.00000	1789	0.00014	0	0.00000
Junduvirus communis	2956034	S	0	0.00000	44	0.00000	0	0.00000
Afonbuvirus intestinihominis	2955234	S	0	0.00000	838	0.00007	0	0.00000
Afonbuvirus faecalis	2955233	S	0	0.00000	444	0.00003	0	0.00000
Afonbuvirus coli	2955232	S	0	0.00000	283	0.00002	0	0.00000
Canhaevirus faecalis	2955578	S	0	0.00000	17	0.00000	0	0.00000
Delmidovirus copri	2955739	S	0	0.00000	61	0.00000	0	0.00000
Brigitvirus brigit	2734096	S	0	0.00000	82	0.00001	0	0.00000
Toutatisvirus toutatis	2734150	S	0	0.00000	48	0.00000	0	0.00000
Bacteroides sp. ZJ-18	2709390	S	0	0.00000	0	0.00000	6874	0.00038
Prevotella bivia	28125	S	0	0.00000	0	0.00000	21	0.00000
Prevotella fusca	589436	S	0	0.00000	0	0.00000	12	0.00000
Zobellia galactanivorans	63186	S	0	0.00000	0	0.00000	309	0.00002
Flavobacterium sp. Sr18	935222	S	0	0.00000	0	0.00000	70	0.00000
Flavobacterium sp. 2	308053	S	0	0.00000	0	0.00000	32	0.00000
Flavobacterium flavipigmentatum	2893884	S	0	0.00000	0	0.00000	25	0.00000
Flagellimonas ruestringensis	111501	S	0	0.00000	0	0.00000	96	0.00001
Mariniflexile litorale	3045158	S	0	0.00000	0	0.00000	113	0.00001
Aquimarina sp. TRL1	2736252	S	0	0.00000	0	0.00000	68	0.00000
Aequorivita sublithincola	101385	S	0	0.00000	0	0.00000	27	0.00000
Ornithobacterium rhinotracheale	28251	S	0	0.00000	0	0.00000	113	0.00001
Hymenobacter qilianensis	1385715	S	0	0.00000	0	0.00000	60	0.00000
Roseivirga pacifica	1267423	S	0	0.00000	0	0.00000	67	0.00000
Fulvivirga lutea	2810512	S	0	0.00000	0	0.00000	67	0.00000
Algoriphagus sp. NG3	3097546	S	0	0.00000	0	0.00000	22	0.00000
Algoriphagus machipongonensis	388413	S	0	0.00000	0	0.00000	13	0.00000
Spirosoma oryzicola	2898794	S	0	0.00000	0	0.00000	32	0.00000
Porifericola rhodea	930972	S	0	0.00000	0	0.00000	10	0.00000
Pedobacter mucosus	2895286	S	0	0.00000	0	0.00000	27	0.00000
Pedobacter aquae	2605747	S	0	0.00000	0	0.00000	11	0.00000
Mucilaginibacter gotjawali	1550579	S	0	0.00000	0	0.00000	21	0.00000
Chitinophaga sp. XS-30	2604421	S	0	0.00000	0	0.00000	40	0.00000
Phnomibacter ginsenosidimutans	2676868	S	0	0.00000	0	0.00000	17	0.00000
Haemophilus pittmaniae	249188	S	0	0.00000	0	0.00000	84	0.00000
Bisgaardia hudsonensis	109472	S	0	0.00000	0	0.00000	11	0.00000
Providencia sp. R33	2828763	S	0	0.00000	0	0.00000	59	0.00000
Erwinia persicina	55211	S	0	0.00000	0	0.00000	12	0.00000
Rahnella aceris	2703885	S	0	0.00000	0	0.00000	13	0.00000
Colwellia sp. PAMC 20917	1816218	S	0	0.00000	0	0.00000	228	0.00001
Vibrio vulnificus	672	S	0	0.00000	0	0.00000	115	0.00001
Salinivibrio kushneri	1908198	S	0	0.00000	0	0.00000	29	0.00000
Pseudomonas serboccidentalis	2964670	S	0	0.00000	0	0.00000	51	0.00000
Pseudomonas saudiphocaensis	1499686	S	0	0.00000	0	0.00000	14	0.00000
Stutzerimonas stutzeri	316	S	0	0.00000	0	0.00000	27	0.00000
Xanthomonas sp. NCPPB 2632	3240912	S	0	0.00000	0	0.00000	34	0.00000
Pseudolysobacter antarcticus	2511995	S	0	0.00000	0	0.00000	11	0.00000
Celerinatantimonas diazotrophica	412034	S	0	0.00000	0	0.00000	11	0.00000
Microbulbifer sp. ALW1	1516059	S	0	0.00000	0	0.00000	19	0.00000
Paraburkholderia graminis	60548	S	0	0.00000	0	0.00000	35	0.00000
Paraburkholderia aromaticivorans	2026199	S	0	0.00000	0	0.00000	38	0.00000
Burkholderia seminalis	488731	S	0	0.00000	0	0.00000	156	0.00001
Mycetohabitans endofungorum	417203	S	0	0.00000	0	0.00000	18	0.00000
Variovorax sp. PBS-H4	434008	S	0	0.00000	0	0.00000	47	0.00000
Hydrogenophaga sp. PAMC20947	2565558	S	0	0.00000	0	0.00000	38	0.00000
Castellaniella defragrans	75697	S	0	0.00000	0	0.00000	46	0.00000
Massilia cellulosiltytica	2683234	S	0	0.00000	0	0.00000	59	0.00000
Massilia putida	1141883	S	0	0.00000	0	0.00000	31	0.00000
Roseateles sp. MS654	3412685	S	0	0.00000	0	0.00000	45	0.00000
Piscinibacter gummiphilus	946333	S	0	0.00000	0	0.00000	48	0.00000
Piscinibacterium candidicorallinum	1793872	S	0	0.00000	0	0.00000	36	0.00000
Neisseria canis	493	S	0	0.00000	0	0.00000	26	0.00000
Neisseria subflava	28449	S	0	0.00000	0	0.00000	71	0.00000
Aromatoleum evansii	59406	S	0	0.00000	0	0.00000	55	0.00000
Bradyrhizobium sp. CCBAU 51753	1325100	S	0	0.00000	0	0.00000	53	0.00000
Mesorhizobium sp. NZP2077	2483404	S	0	0.00000	0	0.00000	59	0.00000
Sphingopyxis sp. USTB-05	2830667	S	0	0.00000	0	0.00000	132	0.00001
Azospirillum oryzae	286727	S	0	0.00000	0	0.00000	26	0.00000
Ferrovibrio sp.	1917215	S	0	0.00000	0	0.00000	14	0.00000
Acidithiobacillus sulfuriphilus	1867749	S	0	0.00000	0	0.00000	13	0.00000
Engelhardtia mirabilis	2528011	S	0	0.00000	0	0.00000	11	0.00000
Campylobacter gracilis	824	S	0	0.00000	0	0.00000	40	0.00000
Sphaerochaeta pleomorpha	1131707	S	0	0.00000	0	0.00000	103	0.00001
Caproicibacter sp. BJN0012	3110227	S	0	0.00000	0	0.00000	21	0.00000
Streptococcus sp. FSL R7-0248	2975324	S	0	0.00000	0	0.00000	1823	0.00010
Streptococcus sp. A12	1759399	S	0	0.00000	0	0.00000	249	0.00001
Streptococcus toyakuensis	2819619	S	0	0.00000	0	0.00000	46	0.00000
Streptococcus ilei	1156431	S	0	0.00000	0	0.00000	310	0.00002
Streptococcus koreensis	2382163	S	0	0.00000	0	0.00000	119	0.00001
Streptococcus iners	3028084	S	0	0.00000	0	0.00000	15	0.00000
Lactobacillus helveticus	1587	S	0	0.00000	0	0.00000	82	0.00000
Limosilactobacillus vaginalis	1633	S	0	0.00000	0	0.00000	22	0.00000
Carnobacterium maltaromaticum	2751	S	0	0.00000	0	0.00000	17	0.00000
Aerococcus viridans	1377	S	0	0.00000	0	0.00000	14	0.00000
Sediminibacillus dalangtanensis	2729421	S	0	0.00000	0	0.00000	29	0.00000
Rossellomorea marisflavi	189381	S	0	0.00000	0	0.00000	25	0.00000
Mesobacillus foraminis	279826	S	0	0.00000	0	0.00000	22	0.00000
Domibacillus sp. DTU_2020_1001157_1_SI_ALB_TIR_016	3077789	S	0	0.00000	0	0.00000	12	0.00000
Gemella haemolysans	1379	S	0	0.00000	0	0.00000	31	0.00000
Paenibacillus sp. FSL K6-0276	2921450	S	0	0.00000	0	0.00000	55	0.00000
Paenibacillus sp. FSL L8-0340	2954685	S	0	0.00000	0	0.00000	45	0.00000
